"VEJA","6425","https://github.com/cpdoc/dhbb/blob/master/text/6425.text","0","Q1886657","http://www.wikidata.org/entity/Q1886657","Veja","Q155","Brazilian weekly magazine"
"VEJA","6425","https://github.com/cpdoc/dhbb/blob/master/text/6425.text","1","Q27718860","http://www.wikidata.org/entity/Q27718860","Veja","Q155","journal"
"VEJA","6425","https://github.com/cpdoc/dhbb/blob/master/text/6425.text","2","Q107446558","http://www.wikidata.org/entity/Q107446558","Veja","","family name"
"VISÃO","6426","https://github.com/cpdoc/dhbb/blob/master/text/6426.text","0","Q1682108","http://www.wikidata.org/entity/Q1682108","vision","","something seen in a dream, trance, or religious ecstasy"
"VISÃO","6426","https://github.com/cpdoc/dhbb/blob/master/text/6426.text","1","Q2307071","http://www.wikidata.org/entity/Q2307071","Vision","","fictional character in Marvel Comics"
"VISÃO","6426","https://github.com/cpdoc/dhbb/blob/master/text/6426.text","2","Q1329910","http://www.wikidata.org/entity/Q1329910","view","","result set of a stored query on a database"
"VOZ DA UNIDADE","6427","https://github.com/cpdoc/dhbb/blob/master/text/6427.text","0","Q25420742","http://www.wikidata.org/entity/Q25420742","Voz da Unidade","Q155",""
"VOZ OPERÁRIA","6428","https://github.com/cpdoc/dhbb/blob/master/text/6428.text","","","","","",""
"ACORDOS DE WASHINGTON","6429","https://github.com/cpdoc/dhbb/blob/master/text/6429.text","0","Q1998604","http://www.wikidata.org/entity/Q1998604","Brazil-United States Political-Military Agreement","Q155","1942 bilateral treaty"
"ZERO HORA","6430","https://github.com/cpdoc/dhbb/blob/master/text/6430.text","0","Q325798","http://www.wikidata.org/entity/Q325798","Zero Hour: Crisis in Time!","Q30","comic book"
"ZERO HORA","6430","https://github.com/cpdoc/dhbb/blob/master/text/6430.text","1","Q3575279","http://www.wikidata.org/entity/Q3575279","Zero Hora","Q155","Brazilian newspaper"
"ZERO HORA","6430","https://github.com/cpdoc/dhbb/blob/master/text/6430.text","2","Q10395039","http://www.wikidata.org/entity/Q10395039","Zero Hora (desambiguação)","","Wikimedia disambiguation page"
"Partido Democrata Cristao (1945)","6431","https://github.com/cpdoc/dhbb/blob/master/text/6431.text","0","Q1138982","http://www.wikidata.org/entity/Q1138982","Christian Democrats","Q33","registered political party in Finland"
"Partido Democrata Cristao (1945)","6431","https://github.com/cpdoc/dhbb/blob/master/text/6431.text","1","Q1166025","http://www.wikidata.org/entity/Q1166025","Christian Democratic Party","Q20","political party in Norway"
"Partido Democrata Cristao (1945)","6431","https://github.com/cpdoc/dhbb/blob/master/text/6431.text","2","Q659461","http://www.wikidata.org/entity/Q659461","Christian Democratic People's Party","Q39","political party in Switzerland (CVP/PDC/PPD)"
"COMISSÃO MISTA BRASIL-ESTADOS UNIDOS","7789","https://github.com/cpdoc/dhbb/blob/master/text/7789.text","","","","","",""
"CONFERÊNCIA NACIONAL DOS BISPOS DO BRASIL (CNBB)","7790","https://github.com/cpdoc/dhbb/blob/master/text/7790.text","0","Q3686567","http://www.wikidata.org/entity/Q3686567","Episcopal Conference of Brazil","Q155","assembly of the Catholic bishops of Brazil"
"DEPARTAMENTO DE IMPRENSA E PROPAGANDA (DIP)","7791","https://github.com/cpdoc/dhbb/blob/master/text/7791.text","0","Q10265226","http://www.wikidata.org/entity/Q10265226","Departamento de Imprensa e Propaganda","Q155",""
"FORÇA EXPEDICIONÁRIA BRASILEIRA (FEB)","7792","https://github.com/cpdoc/dhbb/blob/master/text/7792.text","0","Q2291067","http://www.wikidata.org/entity/Q2291067","Brazilian Expeditionary Force","Q155","Brazilian forces who fought with the Allies in World War II"
"FORÇA EXPEDICIONÁRIA BRASILEIRA (FEB)","7792","https://github.com/cpdoc/dhbb/blob/master/text/7792.text","1","Q45320269","http://www.wikidata.org/entity/Q45320269","Força Expedicionária Brasileira","Q155","monument in São Paulo, Brazil"
"INSTITUTO DE PESQUISAS E ESTUDOS SOCIAIS (IPÊS)","7793","https://github.com/cpdoc/dhbb/blob/master/text/7793.text","0","Q21484040","http://www.wikidata.org/entity/Q21484040","Instituto de Pesquisas e Estudos Sociais","Q155","defunct Brazilian think tank"
"INSTITUTO DE PESQUISAS E ESTUDOS SOCIAIS (IPÊS)","7793","https://github.com/cpdoc/dhbb/blob/master/text/7793.text","1","Q61945354","http://www.wikidata.org/entity/Q61945354","Instituto de Pesquisas e Estudos Sociais","Q155","fund under the custody of the Brazilian National Archives"
"INSTITUTO DE PESQUISAS E ESTUDOS SOCIAIS (IPÊS)","7793","https://github.com/cpdoc/dhbb/blob/master/text/7793.text","2","Q3146799","http://www.wikidata.org/entity/Q3146799","Ipes","","Wikimedia disambiguation page"
"LIGAS CAMPONESAS","7794","https://github.com/cpdoc/dhbb/blob/master/text/7794.text","0","Q3240685","http://www.wikidata.org/entity/Q3240685","Peasant leagues","Q155",""
"SUPERINTENDÊNCIA DA MOEDA E DO CRÉDITO (Sumoc)","7795","https://github.com/cpdoc/dhbb/blob/master/text/7795.text","0","Q10374959","http://www.wikidata.org/entity/Q10374959","Superintendência da Moeda e do Crédito","Q155",""
"UNIÃO DEMOCRÁTICA NACIONAL (UDN)","7796","https://github.com/cpdoc/dhbb/blob/master/text/7796.text","0","Q2777993","http://www.wikidata.org/entity/Q2777993","National Democratic Union","Q155","political party in Brazil"
"UNIÃO DEMOCRÁTICA NACIONAL (UDN)","7796","https://github.com/cpdoc/dhbb/blob/master/text/7796.text","1","Q2630233","http://www.wikidata.org/entity/Q2630233","National Democratic Union of Mozambique","Q1029","political party in Mozambique"
"AÇÃO CATÓLICA BRASILEIRA (ACB)","8717","https://github.com/cpdoc/dhbb/blob/master/text/8717.text","0","Q9641751","http://www.wikidata.org/entity/Q9641751","Ação Católica Brasileira","Q155",""
"ALIANÇA ELEITORAL PELA FAMÍLIA (Alef)","8718","https://github.com/cpdoc/dhbb/blob/master/text/8718.text","","","","","",""
"ASSESSORIA ECONÔMICA DA PRESIDÊNCIA DA REPÚBLICA","8719","https://github.com/cpdoc/dhbb/blob/master/text/8719.text","","","","","",""
"ASSOCIAÇÃO BRASILEIRA DE EDUCAÇÃO (ABE)","8720","https://github.com/cpdoc/dhbb/blob/master/text/8720.text","0","Q18485711","http://www.wikidata.org/entity/Q18485711","Associação Brasileira de Educação","Q155","organization"
"ASSOCIAÇÃO BRASILEIRA DE EDUCAÇÃO (ABE)","8720","https://github.com/cpdoc/dhbb/blob/master/text/8720.text","1","Q4810219","http://www.wikidata.org/entity/Q4810219","Associação Brasileira de Educação a Distância","Q155","academic publisher"
"ASSOCIAÇÃO BRASILEIRA DE EDUCAÇÃO (ABE)","8720","https://github.com/cpdoc/dhbb/blob/master/text/8720.text","2","Q16494829","http://www.wikidata.org/entity/Q16494829","Associação Brasileira de Educação Médica","Q155","organization"
"ASSOCIAÇÃO BRASILEIRA DE IMPRENSA (ABI)","8721","https://github.com/cpdoc/dhbb/blob/master/text/8721.text","0","Q122441458","http://www.wikidata.org/entity/Q122441458","Brazilian Press Association","",""
"ASSOCIAÇÃO BRASILEIRA DE MUNlCÍ­PIOS (ABM)","8722","https://github.com/cpdoc/dhbb/blob/master/text/8722.text","","","","","",""
"ASSOCIAÇÃO BRASILEIRA DE REFORMA AGRÁRIA (ABRA)","8723","https://github.com/cpdoc/dhbb/blob/master/text/8723.text","","","","","",""
"ASSOCIAÇÃO BRASILEIRA DA INFRAESTRUTURA E INDÚSTRIA DE BASE (ABDIB)","8724","https://github.com/cpdoc/dhbb/blob/master/text/8724.text","","","","","",""
"Associação Comercial de São Paulo (ACSP)","8725","https://github.com/cpdoc/dhbb/blob/master/text/8725.text","0","Q9633963","http://www.wikidata.org/entity/Q9633963","Associação Comercial de São Paulo","Q155","organization"
"Associação Comercial de São Paulo (ACSP)","8725","https://github.com/cpdoc/dhbb/blob/master/text/8725.text","1","Q105427469","http://www.wikidata.org/entity/Q105427469","Edifício Banco Continental","Q155","building in São Paulo, Brazil"
"ASSOCIAÇÃO COMERCIAL DO RIO DE JANEIRO (ACRJ)","8726","https://github.com/cpdoc/dhbb/blob/master/text/8726.text","0","Q9633980","http://www.wikidata.org/entity/Q9633980","Associação Comercial do Rio de Janeiro","Q155","organization"
"ASSOCIAÇÃO DOS DIRIGENTES CRISTÃOS DE EMPRESA DO BRASIL (Adcebr)","8727","https://github.com/cpdoc/dhbb/blob/master/text/8727.text","","","","","",""
"BANCO CENTRAL","8728","https://github.com/cpdoc/dhbb/blob/master/text/8728.text","0","Q66344","http://www.wikidata.org/entity/Q66344","central bank","","public institution that manages a state's currency, money supply, and interest rates"
"BANCO CENTRAL","8728","https://github.com/cpdoc/dhbb/blob/master/text/8728.text","1","Q806186","http://www.wikidata.org/entity/Q806186","Central Bank of Brazil","Q155","central bank of Brazil"
"BANCO CENTRAL","8728","https://github.com/cpdoc/dhbb/blob/master/text/8728.text","2","Q2882067","http://www.wikidata.org/entity/Q2882067","Banco Central","Q29",""
"Carteira de Comércio Exterior do Banco Do Brasil (Cacex)","8729","https://github.com/cpdoc/dhbb/blob/master/text/8729.text","0","Q9697870","http://www.wikidata.org/entity/Q9697870","Carteira de Comércio Exterior do Banco do Brasil","Q155",""
"CARTEIRA DE EXPORTAÇÃO E IMPORTAÇÃO DO BANCO DO BRASIL (Cexim)","8730","https://github.com/cpdoc/dhbb/blob/master/text/8730.text","","","","","",""
"CASA DO ESTUDANTE DO BRASIL","8731","https://github.com/cpdoc/dhbb/blob/master/text/8731.text","","","","","",""
"CASA DO SOLDADO","8732","https://github.com/cpdoc/dhbb/blob/master/text/8732.text","","","","","",""
"CENTRAL ÚNICA DOS TRABALHADORES (CUT)","8734","https://github.com/cpdoc/dhbb/blob/master/text/8734.text","0","Q365154","http://www.wikidata.org/entity/Q365154","Central Única dos Trabalhadores","Q155","Brazilian trade union center"
"CENTRO ACADÊMICO CÂNDIDO DE OLIVEIRA (CACO)","8735","https://github.com/cpdoc/dhbb/blob/master/text/8735.text","0","Q25447267","http://www.wikidata.org/entity/Q25447267","Centro Acadêmico Cândido de Oliveira","",""
"CENTRO ACADÊMICO XI DE AGOSTO","8736","https://github.com/cpdoc/dhbb/blob/master/text/8736.text","0","Q18483604","http://www.wikidata.org/entity/Q18483604","Centro Acadêmico XI de Agosto","Q155",""
"CENTRO DAS INDUSTRIAS DO ESTADO DE SAO PAULO","8737","https://github.com/cpdoc/dhbb/blob/master/text/8737.text","0","Q9727429","http://www.wikidata.org/entity/Q9727429","Centro das Indústrias do Estado de São Paulo","Q155",""
"CENTRO DE ESTUDOS E DEFESA DO PETRÓLEO E DA ECONOMIA NACIONAL (CEDPEN)","8738","https://github.com/cpdoc/dhbb/blob/master/text/8738.text","","","","","",""
"CENTRO DOM VITAL","8739","https://github.com/cpdoc/dhbb/blob/master/text/8739.text","0","Q780222","http://www.wikidata.org/entity/Q780222","Centro Dom Vital","Q155",""
"CENTRO INDUSTRIAL DO RIO DE JANEIRO (CIRJ)","8740","https://github.com/cpdoc/dhbb/blob/master/text/8740.text","0","Q17355633","http://www.wikidata.org/entity/Q17355633","Industrial Center of Rio de Janeiro","Q155","organization"
"CENTRO POPULAR DE CULTURA (CPC)","8741","https://github.com/cpdoc/dhbb/blob/master/text/8741.text","0","Q18484027","http://www.wikidata.org/entity/Q18484027","Centro Popular de Cultura","Q155","Brazil"
"CÍRCULOS OPERÁRIOS","8742","https://github.com/cpdoc/dhbb/blob/master/text/8742.text","0","Q3594138","http://www.wikidata.org/entity/Q3594138","Society of Catholic Worker Circles","Q142","French association"
"CLUBE 24 DE FEVEREIRO","8743","https://github.com/cpdoc/dhbb/blob/master/text/8743.text","","","","","",""
"CLUBE DE AERONÁUTICA","8744","https://github.com/cpdoc/dhbb/blob/master/text/8744.text","","","","","",""
"CLUBE DE ENGENHARIA","8745","https://github.com/cpdoc/dhbb/blob/master/text/8745.text","0","Q111046483","http://www.wikidata.org/entity/Q111046483","Clube de Engenharia da Bahia","Q155",""
"CLUBE DE ENGENHARIA","8745","https://github.com/cpdoc/dhbb/blob/master/text/8745.text","1","Q18471434","http://www.wikidata.org/entity/Q18471434","Clube de Engenharia do Rio de Janeiro","Q155",""
"CLUBE DE ENGENHARIA","8745","https://github.com/cpdoc/dhbb/blob/master/text/8745.text","2","Q117809018","http://www.wikidata.org/entity/Q117809018","Clube de Engenharia de Belém","Q155","Brazilian organization"
"CLUBE MILITAR","8746","https://github.com/cpdoc/dhbb/blob/master/text/8746.text","0","Q9781086","http://www.wikidata.org/entity/Q9781086","Clube Militar","Q155",""
"CLUBE MILITAR","8746","https://github.com/cpdoc/dhbb/blob/master/text/8746.text","1","Q28345618","http://www.wikidata.org/entity/Q28345618","Macau Military Club","Q148","building in Macau, China"
"CLUBE MILITAR","8746","https://github.com/cpdoc/dhbb/blob/master/text/8746.text","2","Q90314862","http://www.wikidata.org/entity/Q90314862","Clube Militar Naval","Q45","building in Portugal"
"CLUBE NAVAL","8747","https://github.com/cpdoc/dhbb/blob/master/text/8747.text","0","Q9781147","http://www.wikidata.org/entity/Q9781147","Clube Naval","Q155",""
"CLUBE NAVAL","8747","https://github.com/cpdoc/dhbb/blob/master/text/8747.text","1","Q18244400","http://www.wikidata.org/entity/Q18244400","Clube Naval","Q45",""
"CLUBE NAVAL","8747","https://github.com/cpdoc/dhbb/blob/master/text/8747.text","2","Q27654203","http://www.wikidata.org/entity/Q27654203","Clube Naval de Cascais","Q45","Portuguese rowing club"
"COLIGAÇÃO CATÓLICA BRASILEIRA","8748","https://github.com/cpdoc/dhbb/blob/master/text/8748.text","","","","","",""
"COLIGAÇÃO NACIONAL PRÓ-ESTADO LEIGO","8749","https://github.com/cpdoc/dhbb/blob/master/text/8749.text","","","","","",""
"COMANDO DOS TRABALHADORES INTELECTUAIS","8750","https://github.com/cpdoc/dhbb/blob/master/text/8750.text","","","","","",""
"COMANDO GERAL DOS TRABALHADORES (CGT)","8751","https://github.com/cpdoc/dhbb/blob/master/text/8751.text","0","Q9822908","http://www.wikidata.org/entity/Q9822908","Comando Geral dos Trabalhadores","Q155",""
"COMISSÃO DE EXPORTAÇÃO DE MATERIAIS ESTRATÉGICOS (CEME)","8753","https://github.com/cpdoc/dhbb/blob/master/text/8753.text","","","","","",""
"COMISSÃO DO ABASTECIMENTO","8755","https://github.com/cpdoc/dhbb/blob/master/text/8755.text","","","","","",""
"COMISSÃO DO PLANEJAMENTO ECONÔMICO","8756","https://github.com/cpdoc/dhbb/blob/master/text/8756.text","","","","","",""
"COMISSÃO DO VALE DO SÃO FRANCISCO (CVSF)","8757","https://github.com/cpdoc/dhbb/blob/master/text/8757.text","","","","","",""
"COMISSÃO EXECUTIVA DE DEFESA DA BORRACHA","8758","https://github.com/cpdoc/dhbb/blob/master/text/8758.text","","","","","",""
"COMISSÃO EXECUTORA DO ESTADO DE GUERRA","8759","https://github.com/cpdoc/dhbb/blob/master/text/8759.text","","","","","",""
"COMISSÃO FEDERAL DE ABASTECIMENTO E PREÇOS (Cofap)","8760","https://github.com/cpdoc/dhbb/blob/master/text/8760.text","0","Q9827473","http://www.wikidata.org/entity/Q9827473","Comissão Federal de Abastecimento e Preços","Q155",""
"COMISSÃO NACIONAL DE POLÍTICA AGRÁRIA (CNPA)","8761","https://github.com/cpdoc/dhbb/blob/master/text/8761.text","","","","","",""
"COMISSÃO NACIONAL DE REPRESSÃO AO COMUNISMO","8762","https://github.com/cpdoc/dhbb/blob/master/text/8762.text","","","","","",""
"COMISSÃO PASTORAL DA TERRA (CPT)","8763","https://github.com/cpdoc/dhbb/blob/master/text/8763.text","0","Q1114763","http://www.wikidata.org/entity/Q1114763","Comissão Pastoral da Terra","Q155","Brazilian NGO affiliated with the Catholic church"
"COMISSÃO PERMANENTE DE ORGANIZAÇÕES SINDICAIS (CPOS)","8764","https://github.com/cpdoc/dhbb/blob/master/text/8764.text","","","","","",""
"COMITÊ BRASILEIRO PELA ANISTIA (CBA)","8765","https://github.com/cpdoc/dhbb/blob/master/text/8765.text","","","","","",""
"COMUNIDADES ECLESIAIS DE BASE (CEBs)","8766","https://github.com/cpdoc/dhbb/blob/master/text/8766.text","0","Q471208","http://www.wikidata.org/entity/Q471208","Basic ecclesial community","","organization"
"CONFEDERAÇÃO BRASILEIRA DOS TRABALHADORES CIRCULISTAS (CBTC)","8767","https://github.com/cpdoc/dhbb/blob/master/text/8767.text","","","","","",""
"CONFEDERAÇÃO DAS ASSOCIAÇÕES COMERCIAIS DO BRASIL (CACB)","8768","https://github.com/cpdoc/dhbb/blob/master/text/8768.text","","","","","",""
"CONFEDERAÇÃO DOS TRABALHADORES DO BRASIL (CTB)","8769","https://github.com/cpdoc/dhbb/blob/master/text/8769.text","","","","","",""
"CONFEDERAÇÃO GERAL DOS TRABALHADORES (CGT)","8771","https://github.com/cpdoc/dhbb/blob/master/text/8771.text","0","Q2992744","http://www.wikidata.org/entity/Q2992744","Confederação Geral dos Trabalhadores","Q155","Brazilian trade union"
"CONFEDERAÇÃO GERAL DOS TRABALHADORES (CGT)","8771","https://github.com/cpdoc/dhbb/blob/master/text/8771.text","1","Q9822908","http://www.wikidata.org/entity/Q9822908","Comando Geral dos Trabalhadores","Q155",""
"CONFEDERAÇÃO GERAL DOS TRABALHADORES (CGT)","8771","https://github.com/cpdoc/dhbb/blob/master/text/8771.text","2","Q2740502","http://www.wikidata.org/entity/Q2740502","General Confederation of the Portuguese Workers","Q45","portuguese trade union"
"CONFEDERAÇÃO NACIONAL DA INDÚSTRIA (CNI)","8772","https://github.com/cpdoc/dhbb/blob/master/text/8772.text","0","Q1125075","http://www.wikidata.org/entity/Q1125075","Confederação Nacional da Indústria","Q155","Brazilian Chamber of Industry"
"CONFEDERAÇÃO NACIONAL DE AGRICULTURA (CNA)","8773","https://github.com/cpdoc/dhbb/blob/master/text/8773.text","0","Q97626823","http://www.wikidata.org/entity/Q97626823","Confederação Nacional de Agricultura","Q155",""
"CONFEDERAÇÃO NACIONAL DO COMÉRCIO (CNC)","8774","https://github.com/cpdoc/dhbb/blob/master/text/8774.text","0","Q18479552","http://www.wikidata.org/entity/Q18479552","Confederação Nacional do Comércio de Bens, Serviços e Turismo","Q155",""
"Confederação Nacional dos Trabalhadores em Estabelecimento de Crédito (Contec)","8775","https://github.com/cpdoc/dhbb/blob/master/text/8775.text","","","","","",""
"Confederação Nacional dos Trabalhadores em Transportes Terrestres (CNTTT)","8776","https://github.com/cpdoc/dhbb/blob/master/text/8776.text","","","","","",""
"CONFEDERAÇÃO NACIONAL DOS TRABALHADORES NA AGRICULTURA (Contag)","8777","https://github.com/cpdoc/dhbb/blob/master/text/8777.text","0","Q5159865","http://www.wikidata.org/entity/Q5159865","Confederação Nacional dos Trabalhadores na Agricultura","Q155",""
"CONFEDERAÇÃO NACIONAL DOS TRABALHADORES NA INDÚSTRIA (CNTI)","8778","https://github.com/cpdoc/dhbb/blob/master/text/8778.text","","","","","",""
"CONFEDERAÇÃO NACIONAL DOS TRABALHADORES NO COMÉRCIO (CNTC)","8779","https://github.com/cpdoc/dhbb/blob/master/text/8779.text","","","","","",""
"CONFEDERAÇÃO SINDICAL UNITÁRIA DO BRASIL (CSUB)","8780","https://github.com/cpdoc/dhbb/blob/master/text/8780.text","","","","","",""
"Conferência Nacional das Classes Produtoras, I (I Conclap)","8781","https://github.com/cpdoc/dhbb/blob/master/text/8781.text","","","","","",""
"CONFERÊNCIA NACIONAL DAS CLASSES PRODUTORAS, II (II Conclap)","8782","https://github.com/cpdoc/dhbb/blob/master/text/8782.text","","","","","",""
"CONFERÊNCIA NACIONAL DAS CLASSES PRODUTORAS, III (III Conclap)","8783","https://github.com/cpdoc/dhbb/blob/master/text/8783.text","","","","","",""
"CONFERÊNCIA NACIONAL DAS CLASSES PRODUTORAS, IV","8784","https://github.com/cpdoc/dhbb/blob/master/text/8784.text","","","","","",""
"CONSELHO ADMINISTRATIVO DE DEFESA ECONÔMICA (CADE)","8786","https://github.com/cpdoc/dhbb/blob/master/text/8786.text","0","Q4057831","http://www.wikidata.org/entity/Q4057831","Administrative Council for Economic Defense","Q155",""
"CONSELHO CONSULTIVO DE PLANEJAMENTO (Consplan)","8787","https://github.com/cpdoc/dhbb/blob/master/text/8787.text","","","","","",""
"CONSELHO COORDENADOR DO ABASTECIMENTO","8788","https://github.com/cpdoc/dhbb/blob/master/text/8788.text","","","","","",""
"CONSELHO DE DEFESA NACIONAL (CDN)","8789","https://github.com/cpdoc/dhbb/blob/master/text/8789.text","0","Q2337189","http://www.wikidata.org/entity/Q2337189","National Defense Council","Q155","Brazilian government body responsible for advising on national security, foreign and military affairs"
"CONSELHO DE DEFESA NACIONAL (CDN)","8789","https://github.com/cpdoc/dhbb/blob/master/text/8789.text","1","Q931968","http://www.wikidata.org/entity/Q931968","Provisional National Defence Council","Q117","coup d'état"
"CONSELHO DE DESENVOLVIMENTO INDUSTRIAL (CDI)","8790","https://github.com/cpdoc/dhbb/blob/master/text/8790.text","0","Q61893099","http://www.wikidata.org/entity/Q61893099","Conselho de Desenvolvimento Industrial","Q155","fund under the custody of the Brazilian National Archives"
"CONSELHO DE IMIGRAÇÃO E COLONIZAÇÃO","8791","https://github.com/cpdoc/dhbb/blob/master/text/8791.text","","","","","",""
"CONSELHO DE POLÍTICA ADUANEIRA (CPA)","8792","https://github.com/cpdoc/dhbb/blob/master/text/8792.text","","","","","",""
"CONSELHO DE SEGURANÇA NACIONAL (CSN)","8793","https://github.com/cpdoc/dhbb/blob/master/text/8793.text","0","Q851756","http://www.wikidata.org/entity/Q851756","United States National Security Council","Q30","U.S. federal executive national security and intelligence forum"
"CONSELHO DE SEGURANÇA NACIONAL (CSN)","8793","https://github.com/cpdoc/dhbb/blob/master/text/8793.text","1","Q2337189","http://www.wikidata.org/entity/Q2337189","National Defense Council","Q155","Brazilian government body responsible for advising on national security, foreign and military affairs"
"CONSELHO DE SEGURANÇA NACIONAL (CSN)","8793","https://github.com/cpdoc/dhbb/blob/master/text/8793.text","2","Q61892972","http://www.wikidata.org/entity/Q61892972","Conselho de Segurança Nacional","Q155","fund under the custody of the Brazilian National Archives"
"CONSELHO DO DESENVOLVIMENTO","8794","https://github.com/cpdoc/dhbb/blob/master/text/8794.text","0","Q61893046","http://www.wikidata.org/entity/Q61893046","Conselho do Desenvolvimento","Q155","fund under the custody of the Brazilian National Archives"
"CONSELHO FEDERAL DE COMÉRCIO EXTERIOR (CFCE)","8795","https://github.com/cpdoc/dhbb/blob/master/text/8795.text","","","","","",""
"CONSELHO MONETÁRIO NACIONAL (CMN)","8796","https://github.com/cpdoc/dhbb/blob/master/text/8796.text","0","Q20053480","http://www.wikidata.org/entity/Q20053480","Conselho Monetário Nacional","Q155","Brazil"
"CONSELHO NACIONAL DA INDÚSTRIA SIDERÚRGICA (Consider)","8797","https://github.com/cpdoc/dhbb/blob/master/text/8797.text","","","","","",""
"CONSELHO NACIONAL DE ÁGUAS E ENERGIA ELÉTRICA (CNAEE)","8798","https://github.com/cpdoc/dhbb/blob/master/text/8798.text","","","","","",""
"CONSELHO NACIONAL DE DESENVOLVIMENTO CIENTÍFICO E TECNOLÓGICO (CNPq)","8799","https://github.com/cpdoc/dhbb/blob/master/text/8799.text","0","Q2994429","http://www.wikidata.org/entity/Q2994429","National Council for Scientific and Technological Development","Q155","organization of the Brazilian federal government under the Ministry of Science and Technology"
"CONSELHO NACIONAL DE ECONOMIA (CNE)","8800","https://github.com/cpdoc/dhbb/blob/master/text/8800.text","0","Q61893050","http://www.wikidata.org/entity/Q61893050","Conselho Nacional de Economia","Q155","fund under the custody of the Brazilian National Archives"
"CONSELHO NACIONAL DE IMPRENSA","8801","https://github.com/cpdoc/dhbb/blob/master/text/8801.text","","","","","",""
"CONSELHO NACIONAL DE MINAS E METALURGIA","8802","https://github.com/cpdoc/dhbb/blob/master/text/8802.text","","","","","",""
"CONSELHO NACIONAL DE POLÍTICA INDUSTRIAL E COMERCIAL (CNPIC)","8803","https://github.com/cpdoc/dhbb/blob/master/text/8803.text","","","","","",""
"CONSELHO NACIONAL DE POLÍTICA SALARIAL","8804","https://github.com/cpdoc/dhbb/blob/master/text/8804.text","","","","","",""
"CONSELHO NACIONAL DE REFORMA AGRÁRIA","8805","https://github.com/cpdoc/dhbb/blob/master/text/8805.text","","","","","",""
"CONSELHO NACIONAL DE TELECOMUNICAÇOES (Contel)","8806","https://github.com/cpdoc/dhbb/blob/master/text/8806.text","","","","","",""
"CONSELHO NACIONAL DO COMÉRCIO EXTERIOR","8807","https://github.com/cpdoc/dhbb/blob/master/text/8807.text","","","","","",""
"CONSELHO NACIONAL DO TRABALHO (CNT)","8808","https://github.com/cpdoc/dhbb/blob/master/text/8808.text","","","","","",""
"CONSELHO SINDICAL DOS TRABALHADORES DE SÃO PAULO","8809","https://github.com/cpdoc/dhbb/blob/master/text/8809.text","","","","","",""
"CONSELHO SUPERIOR DAS CLASSES PRODUTORAS (Conclap)","8810","https://github.com/cpdoc/dhbb/blob/master/text/8810.text","","","","","",""
"CONSELHO TÉCNICO DE ECONOMIA E FINANÇAS (CTEF)","8811","https://github.com/cpdoc/dhbb/blob/master/text/8811.text","","","","","",""
"COORDENAÇÃO NACIONAL DA CLASSE TRABALHADORA (Conclat)","8812","https://github.com/cpdoc/dhbb/blob/master/text/8812.text","","","","","",""
"CORTE SUPREMA","8813","https://github.com/cpdoc/dhbb/blob/master/text/8813.text","0","Q190752","http://www.wikidata.org/entity/Q190752","supreme court","","highest court in a jurisdiction"
"CORTE SUPREMA","8813","https://github.com/cpdoc/dhbb/blob/master/text/8813.text","1","Q196615","http://www.wikidata.org/entity/Q196615","Supreme Court of Canada","Q16","highest court of Canada"
"CORTE SUPREMA","8813","https://github.com/cpdoc/dhbb/blob/master/text/8813.text","2","Q3242421","http://www.wikidata.org/entity/Q3242421","Supreme Court of Argentina","Q414","highest court of law of the Argentine Republic"
"CRUZADA NACIONALISTA","8814","https://github.com/cpdoc/dhbb/blob/master/text/8814.text","","","","","",""
"DEFESA SOCIAL BRASILEIRA","8815","https://github.com/cpdoc/dhbb/blob/master/text/8815.text","","","","","",""
"DEPARTAMENTO ADMINISTRATIVO DO SERVIÇO PÚBLICO (DASP)","8816","https://github.com/cpdoc/dhbb/blob/master/text/8816.text","0","Q10265173","http://www.wikidata.org/entity/Q10265173","Administrative Department of Public Service","Q155","extinct public agency of the Brazilian federal government, responsible for public administration reform"
"DEPARTAMENTO ADMINISTRATIVO DO SERVIÇO PÚBLICO (DASP)","8816","https://github.com/cpdoc/dhbb/blob/master/text/8816.text","1","Q59851460","http://www.wikidata.org/entity/Q59851460","Departamento Administrativo do Serviço Público Fund","Q155",""
"DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS (DNOCS)","8817","https://github.com/cpdoc/dhbb/blob/master/text/8817.text","0","Q8354798","http://www.wikidata.org/entity/Q8354798","Departamento Nacional de Obras Contra as Secas","Q155",""
"DEPARTAMENTO NACIONAL DO TRABALHO (DNT)","8818","https://github.com/cpdoc/dhbb/blob/master/text/8818.text","","","","","",""
"ESCOLA SUPERIOR DE GUERRA (ESG)","8819","https://github.com/cpdoc/dhbb/blob/master/text/8819.text","0","Q9296788","http://www.wikidata.org/entity/Q9296788","Escola Superior de Guerra","Q155","Brazilian military school"
"ESCOLA SUPERIOR DE GUERRA (ESG)","8819","https://github.com/cpdoc/dhbb/blob/master/text/8819.text","1","Q21514706","http://www.wikidata.org/entity/Q21514706","École supérieure de guerre","Q142","former military school in France"
"ESTADO-MAIOR DAS FORCAS ARMADAS (EMFA)","8820","https://github.com/cpdoc/dhbb/blob/master/text/8820.text","0","Q10275408","http://www.wikidata.org/entity/Q10275408","General Staff of the Armed Forces of Portugal","Q45","military unit"
