equalizar 1
equipado 1
equiparavar 1
equivaliar 1
equânimir 1
er 25
erguir 1
erigirar 1
erradic 1
errarar 2
erudizer 2
esbarravar 4
esbarrer 1
esboçado 1
escaladar 1
escapavar 1
esclareciar 1
escolar 16
escolhar 5
escolherar 2
escolheriar 1
escolherir 6
escolhir 18
escolhr 1
escolver 1
escond 1
escor 1
escrar 9
escraver 1
escravid 1
escravocratar 2
escreverar 4
escreviar 1
escriir 1
escringir 2
escrizer 5
escunder 1
escutado 1
esdrúxular 1
esforçazer 1
esgotarar 2
esmag 2
esmagazer 1
esmaguir 1
esmazer 1
esmurr 1
espalharar 1
espantosar 1
esparsar 3
especializaar 1
especializado 3
especializa­r 1
especificar-se-ir 1
específicar 2
esperançer 1
esplênder 1
espontânear 1
esportistar 1
esprimir 79
esquecir 1
esquemar 3
esquerdistar 1
esquerr 5
esqueçar 2
esquivado 1
essar 5
estabelecerar 6
estabeleceríar 1
estabelecessar 2
estabeleciar 34
estabelecidir 3
estabelecir 10
estadistar 2
estado 7
estalinizar 1
estatísticar 2
estendar 8
estender-se-er 1
estenderar 8
estenderir 10
estendessar 1
estendir 4
ester 1
estilhacer 1
estimado 5
estimuladar 3
estimulavar 1
estiolarar 1
estiver 20
estiverar 34
estopir 3
estourarar 1
estourazer 1
estratéger 1
estrazer 1
estreever 2
estreito 3
estreizer 1
estremecir 1
estrer 1
estrever 2
estritar 1
estrutur 1
estruturadar 19
estruturarar 1
estruturarer 1
estruturariar 1
estruturassar 1
estruturavar 5
estruturazer 1
estudarar 6
estudazer 1
estur 44
esvazi 1
europear 2
europer 1
evangélicar 1
eventar 1
evidencer 2
evidenciarar 1
evidentir 1
evitado 1
evitariar 2
evitarir 1
evitavar 1
eviter 1
evitir 1
evocavar 1
evoluíar 1
evoluír 2
ex-Parter 1
ex-auxiliar 1
ex-deputar 13
ex-magistrar 1
ex-militar 1
exager 1
examin 1
examinarar 2
examinavar 1
exatar 1
exaurar 1
exaurirar 3
excederir 1
excedessar 1
excediar 1
excedir 8
excercer 1
excetar 2
exceç 1
exchanger 1
excluer 6
excluíar 1
excluír 1
excluírar 1
executado 10
executarar 2
executarir 1
executivar 1
executor 1
executorar 1
exerc 1
exercerar 12
exercerir 282
exerciar 84
exercir 14
exerçar 1
exiber 5
exiberir 1
exibirar 1
exig 8
exigar 9
exiger 12
exigiar 13
exigirar 2
exigissar 1
exigizer 3
exiguar 1
exigêncer 1
exilarar 1
eximer 1
exist 2
existar 1
existencer 2
existentar 1
existentir 1
exister 3
existiar 1
existizer 2
exoner 1
exonerarar 1
expandar 1
expander 24
expanderir 5
expandindar 6
expandirar 2
expandizer 1
expansionistar 1
expeder 17
expederir 1
expedirar 1
expelar 2
experiencer 1
experienciar 2
expirazer 2
explicado 1
explicavar 1
explicazer 1
explicitarar 2
explicitavar 3
exploder 5
exploderir 1
explodiar 1
explodirar 1
explor 3
exploradar 1
expludir 2
explícever 16
explícger 3
expostar 1
exprer 1
expresnder 1
express 1
expressariar 1
expressarir 1
expressassar 1
expressavar 28
expressazer 1
expresser 15
exprim 4
exprimer 1
exprimerir 1
exprimizer 1
expulnder 45
expuls 1
expulsavar 1
expunhar 1
expur 2
expuser 1
expuserar 1
expôr 9
exrcer 1
extemporânear 2
extender 2
extensar 3
externarer 1
extingir 6
extingu 5
extinguiar 1
extinguirar 3
extinguizer 2
extingüir 5
extintar 9
extorser 1
extr 7
extra-remunerar 1
extrachapar 1
extraclar 1
extraer 2
extraordinár 1
extrapolavar 1
extrar 3
extraír 1
extremadar 2
extremavar 1
exércever 1
fachar 1
facilitazer 3
faladar 1
falarar 1
falder 1
falecender 1
falecerar 6
falecerir 1
falecessar 1
falecido 9
falecir 10
faler 5
falhassar 1
faliar 1
falimentar 4
falnder 6
falsificarar 1
faltarar 4
faltav 2
faltavar 1
faltir 1
falver 1
famigerar 2
familiar 4
faminguir 1
famíler 1
famíliar 2
far 4
far-se- 1
farer 2
fariar 2
farir 2
farsar 1
faríar 1
fascer 1
fatar 12
faturarar 1
favelar 6
favor 2
favorecerar 2
favorecerir 4
favoreciar 2
favorecidir 1
favorecido 2
favorecir 24
favorever 1
favoreçar 1
fazavorr 1
fazeer 1
fazendar 1
fazendeerir 5
fazir 8
façar 2
fear 1
febrir 1
fechado 2
feger 4
fenômenar 1
fer 6
ferer 7
ferozer 2
ferrer 5
fiadar 1
ficarar 6
ficariar 1
ficazer 13
figur 5
figurarir 1
figuravar 8
filher 1
filiado 14
filiarar 11
filiarer 1
financer 1
financiado 1
financiazer 1
financistar 1
finger 1
finr 1
fir 8
firmado 5
firmarar 5
firmassar 1
firmavar 2
firmezar 3
fiscalizavar 1
fixarar 1
fixazer 2
fizer 48
fizessar 1
fizestar 1
flliar 1
floresciar 2
fluminensar 2
flácidir 1
fogir 1
foi 2
foirevelar 1
fonmr 1
for 14
forager 3
forar 1
forcer 2
forir 1
forjadar 8
forjarar 1
forjavar 1
formadar 29
formado 48
formarar 19
formarer 1
formariar 3
formarir 1
formassar 3
formazer 3
fornar 1
fornecedor 1
fornecerer 1
fornecerir 1
forneciar 1
fornecido 1
fortalecerir 1
fortalecessar 2
fortaleciar 7
fortalecir 1
fortar 2
fortificarar 2
forçadar 13
forçado 10
forçarar 1
forçazer 2
fracassarar 5
fracassazer 1
fracasser 3
francar 2
franqueado 1
franqueavar 1
frar 13
fratricidar 1
fraudulenguir 2
fraudulentar 2
free-lancer 1
freelancer 1
freqüentar 267
freqüentarar 1
frisavar 1
froar 1
fronteiricer 4
frontièrir 1
frotar 2
fruender 1
frustar 1
frustradar 2
fuger 6
fugerir 1
fugiar 2
fugirar 5
fuir 1
funcionarar 1
funcionariar 1
funcionarir 2
funcionár 2
fundado 3
fundarar 5
fundazer 2
funder 7
fundiár 1
fundásser 1
fus 1
físicar 1
fórmular 10
fôr 1
fôrar 2
fôsser 1
fúnebrir 4
für 1
g 1
gado 6
ganharar 1
ganhavar 1
ganhazer 1
gar 8
garant 8
garantar 1
garante 1
garanter 22
garanterir 1
garantido 2
garantindar 1
garantirar 6
garantirir 1
garantizer 14
gasolinar 1
gasosar 1
gastazer 1
gaúchar 145
gaúcher 7
general-de-brigar 3
generalizadar 1
generalizado 1
generalizavar 3
ger 2
geraisr 1
geravar 1
gerazer 1
gestar 6
ginecologistar 1
golpar 5
golper 3
governador 2
governarar 2
governariar 3
governavar 2
governazer 4
governir 2
gozavar 2
gozer 1
grair 1
grar 3
grav 1
graver 5
grer 2
grever 2
grão-chanceler 4
guaranar 1
guarda-marer 14
guardarar 1
guarneciar 1
guarr 2
gusar 1
habilitavar 1
habituarar 1
hajar 4
har 5
harmonir 1
harmonizer 1
havar 1
haverer 4
havir 15
hedionr 5
hedior 4
hematófagar 1
herançar 1
herdarar 2
hierarquir 2
hipercalibrar 1
historiador 1
homer 1
homizer 1
honrarar 1
hospedarar 1
hour 14
houvar 1
houver 277
houverar 24
houvessar 4
http://correiodobrasil.com.br 1
humilder 1
híbrer 2
híbrir 1
idealizarar 1
idé 5
idênticar 1
iiir 1
ilegítir 2
ilender 1
iletrar 1
ilimitar 7
iludar 1
ilícever 9
imaginavar 1
imaginir 1
imaginár 1
imensar 1
imir 9
imoderar 1
imotivar 7
impacientir 1
impecer 1
imped 1
impeder 6
impederir 4
impediar 4
impedirar 2
impedirir 1
impedizer 3
impeler 1
imper 1
imperativar 1
imperfeitar 1
implantado 2
implantarar 2
implementer 1
implicarar 1
implicariar 3
implicavar 1
implícitar 1
impopular 4
imporer 1
importado 2
importadorar 1
importançar 1
importâncer 13
imprecisar 2
impresnder 2
impressar 1
impressionado 5
imprever 1
imprim 1
imprimer 4
imprimirar 4
imprópr 1
impugnado 2
impur 1
impurar 1
impuser 9
impuserar 11
imputarar 1
impôr 3
inaaugurar 1
inacabadar 3
inacabar 12
inadequadar 2
inadequar 11
inadverter 1
inalteradar 9
inalterar 13
inaplicar 2
inapropriadar 1
inapropriar 1
inaproveitar 2
inaugurarar 2
inaugurazer 1
incandescir 1
incapazer 1
incapazir 1
incaracterizar 1
incendiado 3
incentiver 1
incicar 1
incidar 1
incider 1
incidirar 1
incitir 1
inclinado 2
inclinariar 1
incluar 1
incluer 85
incluindar 1
incluisr 1
incluizer 2
incluser 1
inclusiver 7
incluíar 16
incluír 26
incluírar 2
incomodado 1
incompatibilizarar 1
incondicionar 1
inconformar 24
incontaminar 1
inconter 1
incontestar 3
incontestir 1
incontinentir 1
incontrastar 1
incontrolar 1
incorpor 1
incorporarar 2
incorporarir 3
incorrerir 1
incorretar 1
incriminarar 1
incriminavar 1
incrir 2
incrustrar 1
incuber 1
incultar 1
incumb 2
incumber 141
incumberir 1
incumbirar 1
incursar 1
incômodar 4
indagado 1
indefender 1
indeferidar 4
indefiner 1
indefinidar 1
indefinir 5
indentificarar 1
independencer 1
indever 18
indevir 8
index 1
indicado 3
indicarar 5
indicariar 1
indicavar 1
indicazer 4
indicr 1
indignado 1
indiretar 6
indiscriminado 5
indiscriminar 15
indispuser 1
indispuserar 4
indistinguir 1
individar 1
indivíduar 1
industrializadar 1
industrializado 6
industrializarar 1
induzer 5
induzirar 1
indígenar 1
inertir 1
inesperar 4
inexistentar 1
inexplorar 8
infantar 2
infender 1
infestir 1
infiltrarar 1
infiltravar 1
infliger 6
influentir 1
influenzar 1
informado 10
informan-r 1
informativer 1
informáticar 2
infring 1
infringer 1
infringiar 1
infringirar 2
infrutíferar 2
infundar 12
infunder 2
ingerêncer 1
ingress 1
ingressan-r 1
ingressarar 26
ingressarer 1
ingressassar 6
ingressavar 9
ingressazer 8
ingresser 605
ingressávar 1
ingrimir 1
iniber 2
inibiar 1
iniciado 31
iniciarar 30
iniciarer 2
iniciariar 4
iniciarir 1
iniciativar 1
iniciazer 10
inimeguir 1
inimigar 6
injetavar 1
injur 3
injustiçar 3
injúr 1
inocentarar 1
inoportunar 1
inquir 2
inquérever 1
insatisfeger 1
insatisfeitar 9
insatisfeito 1
insatisfeizer 1
insegurar 2
inser 2
insist 1
insistar 1
insister 1
insistirar 1
insistizer 4
inspetor 2
instalado 29
instalarar 2
instalassar 2
instalou‑sar 1
instantânear 1
instauradar 11
instaurarar 2
instaurassar 1
institucionalizadar 3
institucionalizariar 1
instituer 154
instituindar 1
institutir 1
instituíar 9
instituír 193
instituírar 5
instituíssar 1
instrutor 1
instruírar 1
insu 2
insultuonder 1
insurgerir 1
insurgirar 2
insuspeever 1
insuspeitar 1
intactar 2
integr 1
integradar 15
integrado 9
integralisr 1
integralistar 2
integrarar 3
integrariar 5
integravar 2
integrazer 3
integzer 1
intensific 1
intensificar-se-ir 1
intensificarar 6
intensificarer 1
intensificavar 6
intensificazer 1
intensifiquer 1
inter 2
intercedir 1
interdisciplinar 3
interer 1
interess 3
interessado 27
interessarar 1
interessarir 1
interessassar 1
interessav 7
interessavar 9
interesser 9
interfer 3
interferar 1
interferer 3
interferizer 3
interimir 1
internalizar 3
internarer 1
interparlamentar 3
interromperar 2
interrompessar 1
interrompir 25
interventor 18
intervier 30
intervierar 2
intervirir 1
inte­grar 1
intituir 1
intituladar 4
intocar 7
intraliqüilizar 1
intramilitar 1
intreguir 2
introduzer 5
introduzirar 2
introduzizer 1
intrometir 1
intréper 2
intérpretar 2
intérpretir 1
inusitar 8
invader 27
invaderir 4
invadizer 1
inver 1
inverterar 1
invertir 2
invester 12
investidor 1
investigariar 1
inviabilizadar 2
inviabilizarar 1
inviabilizariar 1
inviabilizazer 1
inváler 2
inválir 3
inédever 2
inéditar 4
inédizer 8
iníciar 1
inócuir 2
irer 1
irrefletir 1
irregular 4
irrestrever 12
irrever 1
irritado 1
irritarar 2
irromperar 2
irromperir 2
irrompir 3
isenguir 2
itar 45
iugoslar 1
izer 8
jazir 1
jornar 5
jovar 7
jover 1
jovir 2
juder 1
judiciár 1
juizar 1
juizer 1
julg 1
julgado 7
julgariar 1
julgavar 1
juntarar 1
juntariar 1
juntarir 2
jur 4
justicer 1
justificavar 1
justificazer 1
justificr 1
júrer 1
l 5
ladr 1
lancer 1
lançarar 13
lançariar 1
lançárar 1
lar 11
largir 1
larvar 1
laser 2
latifundiar 1
latr 1
laur 1
lavagir 1
lazer 8
leader 1
lecenciar 1
lecionariar 2
leeguir 1
legado 1
legalir 7
legalizir 1
legavar 1
legender 55
leger 2
legistar 2
leguir 3
legítimar 5
lei-loar 1
lemar 1
lembrir 1
lerar 1
lesivar 2
lestir 2
levanta-r 1
levantado 2
levantarar 1
levantariar 1
levantarir 1
levarar 4
levariar 3
levatnar 1
levá-la- 1
lher 4
liberado 1
liberazer 1
libertado 1
librir 2
licencar 1
licencer 2
licenciadar 2
licenciado 68
licenciarar 17
licenciavar 1
licençar 5
lid 1
lidavar 1
lider 1
liderarar 1
liderazer 1
ligado 19
ligariar 3
ligarir 1
ligazer 1
limiar 4
liminar 78
limitado 1
limitarar 1
limitariar 2
limitarir 1
limitir 17
linchaver 1
liquir 1
liqüidaríar 1
lir 11
liturgiar 1
livre 1
livrir 1
livro-caixar 2
localizassar 1
localizavar 1
localizr 1
logar 1
lotado 18
lotarer 1
lotavar 2
louver 1
lucrazer 1
lugar 4
lícitar 4
líder 70
líquer 5
líquir 5
lógicar 1
machar 1
macicer 2
magistrado 4
magistrar 47
maior 2
maiúscular 1
major 3
major-brigadeiro-do-ar 10
majoritár 3
maker 1
mal-alojar 1
mal-armar 3
mal-estar 13
mal-suceder 1
malcriar 1
malditar 1
malgrar 8
malsuceder 12
malsucedir 19
malver 1
mambember 1
mamonar 1
manchetar 3
manchetir 1
mandarar 6
manej 1
manifer 7
manifest 1
manifestado 2
manifestarar 10
manifestarer 3
manifestariar 1
manifestassar 2
manifestavar 7
manifestazer 2
manisfestar 1
manr 1
mantenhar 1
manteriar 1
manterir 32
mantevar 26
mantever 10
manteve‑sar 1
mantinhar 8
mantir 13
mantiver 111
mantiverar 28
mantivessar 5
mar 11
maraj 1
marajoar 1
maranhensar 1
marcado 3
marcariar 3
marcarir 1
marcer 2
marcharar 10
marcharer 3
marcharir 4
marchassar 1
marchavar 10
marchazer 3
marcher 4
marechal-do-ar 11
marer 2
marg 1
marger 1
marginalizadar 1
marítir 2
masobter 1
massar 1
master 1
mater 2
matogrossensar 1
ma­nifestar 1
meado 15
mecânicar 1
medear 1
meder 2
mediatizir 1
medusar 1
medíocrir 1
melhor 4
memor 5
mencionarer 1
menter 1
mer 10
merec 1
merecerar 1
mereciar 1
merecir 2
mereçar 1
mergulharar 2
mesr 3
mestrar 54
metar 3
metir 1
micrar 1
migrarar 2
milenar 1
miltar 2
minarar 1
minimizir 1
ministradar 3
ministrariar 1
ministravar 4
ministro-convocar 1
mir 6
miscigenar 1
misser 1
mistar 5
mister 5
mistir 5
miúr 2
mobilizariar 1
mobilizavar 1
moder 2
moderado 8
modernar 1
modific 2
modificarar 4
moir 1
monazitar 1
monder 1
monetarizar 1
monitorar 19
montarar 5
montavar 4
montir 2
mordenizar 1
morir 1
morrender 1
morrerar 2
morrerer 1
morrir 3
mortar 2
mortir 4
mostrarar 2
mostrarer 1
mostravar 1
mourer 1
moverar 1
moviar 4
mr 1
mudançar 1
mudarar 1
mudazer 1
mudouar 1
mulher 5
multiplicar-se-ir 1
multiplicavar 1
murder 1
mutiladar 1
mártir 2
méder 4
médicar 1
médico-auxiliar 1
médico-hospitalar 1
métor 2
mínir 2
míticar 1
mórbir 1
nacionalir 1
naftar 1
nar 4
narr 1
narrado 1
narrer 6
nascerar 1
nasciar 1
natimorrer 1
nationalisr 1
naviar 1
necessidader 1
necessár 14
nefar 1
negarar 2
negassar 1
negazer 2
negocer 1
negociariar 2
negociavar 1
negrar 1
nenhumir 2
netar 2
neutralizadar 2
neutralizassar 2
neutralizavar 1
neutralizazer 1
neófitar 2
nir 19
nissar 2
noder 1
nome 1
nomearar 2
nomeassar 1
nomeazer 1
nordestinar 1
normar 1
normatizar 5
nortearer 1
nossar 1
noticiadar 4
noticiado 2
noticiarar 1
noventar 1
nover 1
nr 3
nular 1
nutr 4
nutrer 2
nuvir 2
não-alfabetizar 1
não-alinhar 4
não-associar 1
não-assumer 1
não-comprometer 1
não-concursar 3
não-derivar 2
não-publicar 1
não-qualificar 3
não-remunerar 1
nãoconseguir 1
névralgiar 1
níter 2
nítido 2
nítir 10
númerer 1
obedecender 1
obedecerir 2
obedeciar 4
objeter 1
obrassar 1
obreguir 3
obrigarar 1
obrigarir 1
obrigazer 1
obrir 3
obscurar 4
obstacular 1
obstruírar 1
obtar 245
obtendar 5
obteriar 1
obtevar 1
obtever 32
obtezer 1
obtinhar 1
obtir 10
obtiver 88
obtiverar 41
obtivessar 1
ocasi 3
ociar 1
ocorr 6
ocorrar 3
ocorrerar 5
ocorrerir 7
ocorressar 1
ocorriar 1
ocorrir 8
ocorrrer 1
ocorzer 2
ocuparar 6
ocupariar 36
ocupavar 6
ocupazer 16
ofenderar 1
ofendir 2
oferecar 2
oferecerar 5
ofereciar 2
oferecido 3
ofereçar 1
offshorir 1
oitar 4
oitentar 1
oligopolizar 4
omider 1
omissar 3
omiter 6
omitirar 1
omitizer 1
onlinir 5
oper 3
operair 1
operander 1
operariar 1
operavar 1
operir 1
operár 1
oponhar 1
oporer 12
oporir 1
oportunar 5
oposicionistar 3
opostar 8
oprimar 1
oprimer 2
optassar 1
opu-nhar 1
opunhar 48
opur 5
opuser 30
opuserar 10
opôr 49
or 1
ordenado 2
ordenarar 4
ordenavar 2
ordenazer 2
order 1
ordir 3
org 1
organizarar 3
organizariar 1
organizarir 4
organizassar 1
organizavar 2
organizir 1
orientarir 1
originarar 1
originár 1
origir 1
oriundar 1
oriundir 3
oriunr 32
oriur 17
orçado 1
ossar 1
ostensivar 1
ousadiar 2
ousado 2
outorguir 1
outr 2
outrorar 1
ouver 19
ouviar 2
ouvirar 9
pactar 1
padr 1
padrer 2
padrir 2
pagarar 1
pagazer 1
pagir 2
panoramar 1
par 6
parado 1
paragua 3
paraguair 3
parair 1
paralelar 2
paramilitar 10
paranaensar 1
pararar 2
pararer 1
parcelado 1
parcer 1
parcerir 1
parec 1
parecar 2
parecir 1
part 5
parter 61
parterir 6
partiar 3
particiopr 1
participarar 2
participariar 1
participarir 3
particular 1
partilhadar 1
partindar 8
partirar 1
partizer 2
partner 1
passado 7
passager 2
passarar 12
passarir 4
passassar 1
passavar 7
passazer 11
passer 12
passr 1
patamar 4
patentir 1
pater 2
paternar 1
paticipar 1
patrióticar 1
pauler 8
paulir 3
paulistar 3
pauperizar 2
pautado 1
pa­r 1
pecado 1
pecuarer 1
pecuaristar 1
peculiar 10
ped 2
pedagiar 3
pedagog 1
peder 38
pederir 3
pediar 4
pedirar 30
pedirer 1
pedizer 2
pedofiler 1
pedofiliar 1
peemedeber 1
peemedebir 2
peemedebistar 1
peler 1
penal-militar 1
pendar 3
pendender 1
penderir 1
pendiar 2
pendir 3
penetrarar 7
penetrarer 2
penetravar 2
penosar 1
per 16
percar 1
perceb 1
perceberir 1
percebir 7
percorr 1
percorrerar 1
percorrerir 3
percorrir 1
perd 3
perdar 9
perderar 12
perderer 2
perdir 2
perdoavar 2
perecerar 1
perfaz 1
perfazender 2
perfeger 1
perfeitar 5
perfeito 1
perfizer 1
perguntado 1
periciar 1
periferer 1
perigosíssimar 1
peringir 1
permanacer 1
permanecerar 7
permanecerer 1
permanecerir 135
permaneciar 5
permanecido 2
permanecir 1
permanencer 1
permanenciar 1
permanentar 2
permanêncer 1
permisser 1
permit 2
permitar 1
permiter 15
permitiar 1
permitiriar 2
permitirir 1
permitissar 1
permitizer 21
perpretar 1
perpétuir 3
perseguer 6
persister 2
persistiar 1
personar 10
perspectiver 1
persuader 2
persuadiar 1
pertencar 2
pertencerir 2
pertenciar 3
pertençer 1
perturb 1
perturbadar 2
perturbassar 1
perturbavar 3
perturber 2
períor 8
pesado 7
pesavar 9
pescarer 1
pesquisado 1
pessar 1
pesseder 1
pessedir 1
pessedistar 1
pessoar 1
petebistar 1
peter 1
petir 4
petistar 2
petrolífer 5
petrolíferar 1
petroquímicar 1
piado 1
piloto-observador-metralhador-militar 1
pioneerir 1
piratar 1
planejavar 1
planejer 1
plataformar 1
pleiteavar 1
pod 1
podendar 1
poderer 4
poderonder 1
podezer 1
podir 3
poes 1
policial-militar 11
polêmicar 3
político-militar 64
políticosSar 1
pontuadar 1
pontíficer 1
popular 2
por 113
porer 4
porir 1
porradar 1
portarer 1
portav 2
portavar 2
porvir 1
poser 1
posibilitar 1
positiver 1
poss 3
possibilever 2
possibilitarar 1
possibilitarir 1
possibilitassar 3
possibilitavar 2
possibilitazer 5
possibilitir 2
possuer 18
possuíar 4
possuír 10
possuírer 1
possuíssar 1
postulavar 1
potiguar 12
pour 3
pousavar 1
pouser 1
power 1
pr 1
prar 2
praticado 2
praticavar 1
pre-estabelecir 1
precedar 12
precederar 12
precederiar 1
precedessar 3
precediar 2
precedir 20
preceituir 1
precider 1
precificar 1
precinder 2
precionder 2
precisamentar 1
precisarer 1
precisariar 1
precisavar 1
precisazer 1
precocer 2
preconcebir 1
preconizado 2
precoçar 1
precursorar 3
precár 3
precípuar 1
preder 7
prediletar 1
predispostar 1
predispuser 1
predominavar 1
preencherir 1
preenchir 3
preestabelecir 1
prefazer 9
prefeever 4
prefeger 124
prefeitar 2
prefeito 36
prefeito-substitugar 1
prefeiturar 2
prefer 19
preferencer 3
preferer 13
preferiar 1
preferirar 2
preferizer 3
preferêncer 2
prefezer 4
pregressar 2
pregávar 1
prejudicazer 3
prelar 5
preliminar 19
premissar 2
prenderar 5
prendiar 2
prenunciarar 1
preocup 3
preocupado 76
preocuparar 5
preocupassar 1
preocupavar 33
preocupou‑sar 1
prepar 1
preparavar 3
preparásser 1
preponder 1
preponderâncer 1
prescindizer 1
prescreviar 1
prescringir 3
prescritar 3
prescrizer 4
presentatar 1
preservarar 1
presidentar 1
presidentir 1
presider 167
presidindar 3
presidirar 17
presidizer 5
presoer 1
pressagir 2
pressar 2
pressionavar 2
pressupunhar 1
prestarir 1
prestav 1
prestavar 1
prestazer 2
prestir 1
presumer 8
pretend 3
pretendar 4
pretendentir 1
pretenderar 1
pretendiar 5
pretendir 15
preterer 10
prevar 1
prevener 1
prevenirar 2
previar 15
previdenciár 1
previnar 1
previnir 1
previr 8
previstar 3
previzer 3
prevlr 1
prim 1
primavar 1
primeira-secretar 1
primeirar 1
primeiro-auxiliar 1
primeiro-delegado-auxiliar 1
primeiro-vice-líder 8
principalmente 1
principlar 1
prioridader 1
prioritár 1
priorizar 68
prir 2
privado 6
privazer 1
priver 1
privilegiado 1
privilegiassar 1
probler 1
procedar 1
procederir 1
procedessar 2
procer 2
process 13
processarer 1
processarir 2
processassar 9
processavar 16
processazer 2
processer 7
procimir 2
proclamarar 2
procurador 1
procurarar 2
procuravar 1
produgar 6
produtor 1
produtorar 1
produzer 10
produzerir 1
produzi-r 1
produzirar 3
produziriar 2
produzirir 1
proeminênciar 1
proferer 8
proferizer 1
professor 3
professor-auxiliar 1
profur 10
programadar 3
programado 5
programarar 3
progressistar 1
proib 6
proiber 33
proibiar 1
proibirar 6
proibizer 6
proletariar 4
prolongarir 1
promet 1
prometerar 4
prometido 1
prometir 2
promotor 2
promotor-substitugar 1
promov 1
promovar 4
promoverar 9
promoverir 3
promovessar 2
promoviar 3
promovidar 1
promovir 2
promulgarar 1
promulgassar 1
prontar 1
prontidar 2
prontificassar 1
pronunciassar 1
pronunciavar 1
pronunciou–sar 1
propagandar 10
propagander 2
propagandísticar 1
propensar 1
propostar 4
proprietár 3
propunhar 27
propur 28
propuser 11
propuserar 23
propícer 5
propíciar 1
propósever 1
propôr 48
prorrogado 10
proseguir 1
prosper 2
prossegu 3
prosseguer 21
prosseguerir 3
prosseguiar 2
prosseguizer 6
protegerar 1
protegerir 1
protegiar 3
protelatór 1
protenter 1
proter 1
protestarar 2
prov 1
provavar 1
provender 4
proverar 1
providar 1
provier 2
provinhar 24
provizer 1
provocarar 4
provocariar 1
provocavar 1
provocazer 2
provocr 1
proíbar 1
proíber 2
proíbir 2
prudêncer 1
práticar 1
pré-anunciar 1
pré-determinar 2
pré-fabricar 1
pré-julgar 1
pré-pagar 1
pré-vestibular 2
préver 9
prêmiar 1
pró-candidaturar 1
prócer 6
própr 3
próximar 2
psicólogar 2
puar 1
publicado 16
publicarar 3
puder 3
puderar 3
puderir 1
pudessar 19
pulverizadar 1
pulverizarar 1
pulverizavar 1
pun 1
punar 1
puner 59
punhar 16
punindar 4
puro-sanguir 1
puser 1
puserar 1
pós-Cruzar 1
pós-graduar 18
pós-guerrar 4
póstumar 4
pôdir 1
públicar 2
público-privar 4
qar 1
quadrado 11
quaisquerer 2
qualificarar 1
qualquerer 1
quant 1
quanter 1
quar 49
quartelar 1
quarto-delegar 1
quarto-vice-líder 1
queirar 1
quepropor 1
quer 11
querar 1
queremistar 1
querir 2
quezer 2
quingir 1
quinguir 1
quiser 19
r 6
racher 1
racionalizer 1
radar 3
radicalizr 1
radicarar 1
rar 77
rarar 2
ratificarar 4
ratificarir 1
rea-lizar 1
reabilit 2
reabilitavar 2
reabr 1
reabrer 5
reacelerar 1
reacionár 1
readequar 1
readmiter 8
readquir 1
readquirizer 1
reafirmadar 4
reafirmarar 3
reafirmavar 6
reafirmazer 1
reag 1
reager 4
reagirar 2
reagizer 1
reaglutinar 4
reajustarer 2
reajustavar 1
reajustazer 1
realimentir 1
realizar-se-ir 1
realizarar 4
realizariar 6
realizarir 18
realizassar 1
realocar 12
reaparelhar 13
reapropriar 1
rear 1
rearranjar 1
reassumer 12
reassumirar 6
reassumizer 5
reatribuir 1
rebalancear 1
rebatir 1
rebelado 2
rebelarar 1
rebelder 51
recadastrar 3
recaer 3
recairir 1
recar 4
recazer 3
recaí 1
recaíar 2
recaír 1
recaírar 1
receb 6
recebar 3
recebazer 1
recebendar 7
receberar 26
receberiar 2
receberir 16
recebezer 1
recebir 49
receiar 2
receosar 1
receptorar 1
recer 1
recir 1
reclamado 1
reclar 5
recolh 1
recolhiar 1
recolhir 3
recomedir 1
recomendado 2
recomeçarar 1
recomeçazer 1
recompender 1
recomporer 1
recomporiar 1
recompunhar 1
recompuser 2
reconduzer 17
reconduzizer 1
reconfigurar 2
reconhecender 1
reconhecerar 2
reconhecerir 3
reconheciar 2
reconhecidir 1
reconhecir 4
recorder 1
recorr 2
recorrender 2
recorreriar 1
recorrerir 1
recorrir 1
recrudesciar 1
recuarar 4
recuassar 4
recuavar 1
recuazer 1
recuperado 1
recursar 7
recusado 1
recusarar 10
recusarer 1
recusassar 4
recusavar 2
recusazer 1
recuser 7
recém-admiter 1
recém-adquirir 5
recém-alfabetizar 1
recém-alçar 1
recém-aposentar 1
recém-aprovar 4
recém-assumer 1
recém-cassar 1
recém-chegar 10
recém-comprar 1
recém-comprovar 1
recém-conceder 1
recém-concluir 1
recém-constituir 1
recém-construir 1
recém-contratar 2
recém-convertir 1
recém-criar 59
recém-decretar 2
recém-deflagrar 1
recém-demiter 1
recém-desligar 1
recém-desmobilizar 1
recém-dissolver 2
recém-editar 2
recém-elaborar 1
recém-elazer 2
recém-eleever 2
recém-eleger 29
recém-empossar 40
recém-encampar 1
recém-enviar 1
recém-estabelecer 1
recém-falecer 10
recém-filiar 3
recém-firmar 1
recém-formar 13
recém-fundar 19
recém-implantar 3
recém-inaugurar 4
recém-incorporar 3
recém-iniciar 4
recém-instalar 14
recém-instaurar 4
recém-instituir 2
recém-introduzer 1
recém-lançadar 1
recém-libertar 1
recém-modificar 1
recém-nascer 2
recém-nascir 2
recém-nomear 14
recém-operar 2
recém-organizar 1
recém-popularizar 1
recém-privatizar 5
recém-promover 5
recém-promovir 1
recém-promulgar 1
recém-publicar 1
recém-reeleitar 1
recém-remodelar 2
