cumpririar	1
cumprizer	3
cumular	4
cunhar	59
curar	5
curnder	2
currer	1
cursar	980
curtar	4
curtir	1
curvar	8
cusper	2
custar	66
custarar	2
custear	65
custodiar	3
custóder	1
cutelar	1
cáquir	4
câmar	3
câncer	18
cér	1
cúpular	1
danificar	10
danonder	1
dançar	4
dar	5315
darer	1
dariar	8
datar	213
datilografar	6
datilografazer	1
dazer	2
ddécar	1
de	2
debandar	6
debat	3
debatar	2
debater	242
debaterar	2
debaterir	1
debatir	47
debelar	153
debelassar	1
debochar	1
debruçar	2
debutar	1
debuxar	1
decair	7
decantar	2
decepar	1
decepcionado	1
decepcionar	38
decer	3
decider	46
deciderir	33
decidiar	1
decidir	2402
decidirar	23
decidizer	41
decifrar	7
decis	1
decisivar	2
decisiver	1
declamatór	1
declar	1
declarar	3433
declararar	13
declarazer	3
declaraç	1
declaroucar	1
declinar	69
declíniar	1
decolar	6
decolarar	1
decompor	2
decorar	1
decorrer	485
decorrerir	1
decorriar	2
decorrir	2
decrescer	22
decretado	27
decretar	879
decretarar	1
decretariar	2
decreto-l	4
decreto-lar	1
decrir	1
decuplicar	1
dedic	1
dedicado	1
dedicar	1905
dedicavar	3
dedicazer	2
deduzer	4
deduzir	8
deduzirer	1
defasar	8
defeituonder	1
defend	10
defendar	49
defendender	1
defender	4646
defenderar	10
defenderir	6
defendessar	1
defendiar	22
defendir	148
defensor	16
defensorar	4
defer	3
deferer	2
deferir	49
defin	1
definar	1
definer	37
definerir	157
definhar	1
definiar	2
definido	2
definir	1260
definirar	4
definiriar	2
definizer	12
definr	1
deflacionar	1
deflagar	3
deflagradar	12
deflagrado	1
deflagrar	741
deflagrarar	4
deflagrarir	1
deflagrazer	1
deformar	7
defraudar	1
defronguir	1
defrontar	61
defrontar-se-ir	1
defrontarar	4
defrontavar	3
degenerar	5
degolar	10
degradar	8
degrar	1
degredar	1
deitar	4
deixado	6
deixar	9454
deixarar	7
deixariar	3
deixavar	1
deixazer	7
deixer	1
delatar	7
deleg	1
delegado	296
delegado-auxiliar	6
delegado-militar	1
delegado-substitugar	1
delegar	468
delegarar	5
delegassar	2
delegavar	3
deliberar	106
delicar	39
delimitar	18
delinear	82
delineavar	1
delitar	1
dellar	1
demagogir	1
demagógicar	1
demandar	34
demandarir	1
demandavar	2
demandazer	1
demander	2
demanr	1
demar	2
demarcar	26
demasiar	2
demisser	1
demiter	75
demiterir	2
demitir	543
demitirar	3
demitizer	3
democracer	7
democratar	3
democratizar	14
democráticar	3
demoler	5
demoliar	1
demolir	8
demonizar	1
demorar	56
demover	29
denegar	6
denegrir	4
denominado	48
denominar	684
denotar	4
dentadurar	1
dentrar	1
denuncer	1
denunci	1
denunciadar	1
denunciado	1
denunciar	1380
denunciarar	5
denunciassar	1
denunciavar	8
denúncer	3
deparar	18
depauperar	2
depenar	1
dependenciar	2
dependente-associar	1
depender	252
dependerar	1
dependerir	5
dependiar	1
dependir	2
deplorar	6
depor	1059
deporer	1
deportar	41
depravar	1
depreciar	1
depredar	22
depreender	2
deprimir	2
depurar	10
depuser	42
depuserar	15
deputado	108
deputar	2018
depósever	1
der	20
derar	11
derer	2
deriv	1
derivadar	5
derivar	76
derivassar	1
derivavar	3
derramar	3
derribar	1
derrocado	1
derrocar	1
derrogar	4
derrotado	1
derrotar	3137
derrotarar	4
derrub	3
derrubadar	2
derrubar	403
derrubarar	4
derrubassar	1
derrubavar	1
derrubazer	1
derruber	1
desabar	8
desabatinar	1
desabençoar	1
desabonar	2
desabrigar	5
desabrir	3
desabrochar	1
desacatar	1
desacelerar	4
desacerrer	1
desacompanhar	3
desaconselhar	25
desacordar	8
desacorr	2
desafiadar	2
desafiar	31
desafiavar	1
desafiazer	1
desafinar	1
desafir	1
desafogar	8
desagradar	135
desagrader	1
desagrar	13
desagravar	2
desagregar	7
desaguar	7
desalinhar	1
desalojar	33
desamar	1
desamarrar	1
desamparar	10
desandar	1
desanimadar	1
desanimar	12
desanuviar	4
desaparecer	190
desaparecerir	1
desaparecido	1
desaparecir	7
desaparelhar	1
desapossar	1
desapropriar	72
desaprovar	19
desaquecer	2
desarmado	2
desarmar	33
desarmonizar	1
desarquivar	3
desarrazoar	1
desarrumar	1
desarticular	66
desarticulariar	1
desassister	2
desassistir	1
desassociar	1
desastradar	1
desastrosar	1
desatar	2
desatender	1
desater	1
desativar	35
desatrelar	2
desatualizar	1
desavergonhar	1
desavinr	1
desavir	3
desavisar	3
desbancar	3
desbravar	3
descaber	3
descabir	4
descalibrar	1
descalçar	1
descamisar	1
descansar	7
descarar	1
descarregar	8
descartar	98
descender	26
descendiar	1
descentralizar	49
descer	27
descerir	1
descerrar	2
desciar	1
desclassificar	1
descobertar	1
descobrer	7
descobriar	1
descobrir	195
descobrirar	4
descolar	3
descomissionar	1
descompatibilizar	3
descompensar	1
descomprometer	2
descomprometir	2
descompromissar	3
desconfiançar	1
desconfiar	33
desconforrer	2
descongelar	5
desconhecer	98
desconsiderar	15
desconstitucionalizar	1
desconstituir	1
desconstruir	2
descontar	27
descontentar	9
descontinuar	1
descontrair	3
descontrolar	7
descontínuar	1
descoordenar	3
descortes	1
descortinar	3
descredenciar	2
descrer	6
descrever	84
descriar	1
descuer	1
descuidar	10
descuir	1
desculpar	13
desculper	1
descumprer	1
descumprir	20
descumprirar	3
descurar	5
desdenhar	1
desder	9
desdobrar	56
desejar	393
desejavar	2
desejosar	1
desembaraçar	1
desembarcar	100
desembarcarar	11
desembarcarer	1
desembarcavar	2
desembargadorar	1
desembargar	1
desembocar	31
desembolsar	4
desempatar	4
desempenar	1
desempenhado	6
desempenhar	840
desempenharar	1
desempenhariar	13
desempenhazer	21
desemperrar	1
desempir	1
desempregar	4
desencadear	604
desencadearar	3
desencadeariar	1
desencadeavar	1
desencadeiar	1
desencandear	1
desencantar	6
desencompatibilizar	3
desencontrar	2
desencorajar	22
desenfrear	13
desenganar	2
desenhar	20
desenrolar	55
desenrolar-se-ir	1
desentendar	1
desentender	49
desentenderar	2
desentranhar	1
desenvolv	1
desenvolver	1351
desenvolverar	5
desenvolverir	5
desenvolviar	5
desenvolvir	1
desequilibrar	9
deserdar	1
desertar	10
desertarar	3
desesperançar	2
desesperar	8
desestabilizar	32
desestatizar	3
desestimular	28
desestruturar	1
desfalcar	6
desfavorecer	3
desfazer	61
desfechar	84
desfeger	3
desfer	3
desferer	1
desfererir	1
desferir	21
desfigur	1
desfigurar	9
desfilar	17
desfilassar	1
desfiliar	77
desfizerar	2
desflorestar	2
desfocar	1
desfraldar	4
desfralr	1
desfrutar	78
desfrutarar	1
desgar	4
desgarrar	3
desgovernar	1
desgraçar	2
desgrenhar	1
desguarnecer	2
desguarneciar	1
desicompatibilizar	1
desideologizar	1
designado	18
designar	2422
designer	2
desiluder	2
desiludir	24
desimcompatibilizar	2
desimpeder	2
desincumbir	12
desindexar	5
desinfetar	3
desinformar	2
desintegrar	5
desinterditar	1
desinterer	25
desinteressar	13
desisitr	1
desist	2
desister	4
desisterir	1
desistir	263
desistirar	2
desistissar	1
desistizer	7
deslanchar	10
desleixar	1
desligado	13
desligar	629
desligarar	1
desligariar	1
deslindar	1
deslizar	1
deslocar	282
deslocariar	1
deslumbrar	1
desmanchar	4
desmandar	1
desmanr	2
desmanteladar	2
desmantelar	28
desmantelarar	1
desmarcar	2
desmascarar	14
desmatar	9
desmeder	2
desmembrar	44
desmenter	5
desmentir	114
desmerecer	7
desmesurar	1
desmobilizar	12
desmontar	30
desmoralizar	31
desmoronar	5
desmotivar	1
desnacionalizar	1
desnaturar	3
desnecessár	5
desnudar	1
desobedecer	20
desobrigado	3
desobrigar	12
desobstruir	8
desocupar	24
desodorizar	1
desolar	1
desoner	1
desonerar	10
desoprimir	1
desordenar	7
desorder	4
desorganizar	21
despachar	17
despeder	24
despedir	37
despejar	5
despencar	8
despendar	1
despendender	1
despender	6
despendir	6
despentear	1
desper	2
desperceber	1
despercebir	1
desperdiçar	3
despersonalizar	2
despertar	128
desperter	1
despir	1
despojar	4
despolitizar	4
despontar	37
despopularizar	2
desposar	5
despotencializar	1
despovoar	3
desprender	2
desprenderar	1
despreocupar	2
despreparar	13
desprestigiar	24
desprevener	1
desprevenir	2
desprezar	17
desprover	10
desqualificar	15
desquitar	8
desregulamentar	4
desrir	3
destacado	10
destacar	1754
destacarar	9
destacariar	2
destacarir	2
destacavar	29
destacazer	4
destacr	7
destaqar	2
desterrar	1
destilar	3
destinado	22
destinar	1818
destinar-se-ir	1
destinarar	2
destinarir	1
destinassar	2
destinavar	4
destituir	227
destituír	1
destoar	2
destratar	1
destravar	1
destro	1
destroer	1
destronar	4
destroçar	3
destruer	1
destruir	134
destruíar	1
destruír	1
destruírar	2
destróir	1
desumanizar	1
desunir	4
desvairar	4
desvaler	1
desvaliar	1
desvalorizar	26
desvelar	1
desvencilhar	4
desvendar	15
desvender	1
desver	1
desviado	4
desviar	149
desvincular	137
desvirtuar	6
desvirtuassar	1
desvirtuir	1
deságuar	1
detaler	1
detalhar	39
detectado	1
detectar	40
detentorar	1
deter	529
deteriorar	38
deteriorarar	1
deterir	1
determinado	10
determinar	1722
determinarar	4
determinassar	1
determinavar	4
determinazer	1
determinir	1
detestar	3
detir	1
detiver	15
detonar	24
deturpar	5
devar	2
devassar	4
devastar	6
dever	1449
deverar	3
deverer	6
deveriar	1
deverir	4
devezer	3
deviar	2
devir	1
devolver	175
devolverir	4
devolviar	1
devolvir	1
devorar	3
devotar	4
dezembroencerrar	1
dialogar	19
diar	1
dicionarizar	1
didáticar	1
difamar	6
difer	2
diferenciar	99
diferençar	2
diferir	14
difunder	4
difunderir	1
difundindar	1
difundir	78
difundirar	1
difundizer	2
digar	2
digerir	2
digladiar	5
dignar	2
dignificar	1
dilacerar	2
dilapidar	2
dilatar	13
diligenciar	1
diluir	21
diluír	2
dimensionar	6
diminuer	2
diminuir	245
diminutar	1
diminuír	4
diminuírar	1
dinamitar	1
dinamizar	44
diplomar	507
diplomarar	2
diplomazer	2
diputar	2
direcionar	63
direitar	1
direito	3
diretar	11
diretor	2
diretorer	2
dirig	2
diriger	71
dirigerir	1
dirigiar	11
dirigindar	1
dirigir	1946
dirigirar	8
dirigizer	2
dirimir	21
dirir	2
discerner	1
discernir	6
disciplin	1
disciplinar	139
disciplinarar	1
disciplinariar	1
disciplinavar	4
disciplinazer	1
discordar	301
discordavar	1
discorrer	18
discorrir	1
discorsir	1
discrepar	1
discreper	1
discretar	1
discriminar	27
discursar	205
discut	1
discuter	39
discuterir	6
discutiar	1
discutir	929
discórder	1
disfarçar	30
disparar	30
dispendar	1
dispender	3
dispensado	1
dispensar	193
dispensarar	1
dispernder	4
dispersar	42
disponibilizar	27
dispor	570
disporer	2
disporiar	1
dispostar	4
dispunhar	9
dispur	6
dispuser	8
dispuserar	3
dispusessar	2
disput	2
disputar	2378
disputarar	2
disputariar	2
disputassar	3
disputavar	4
disputazer	5
dispôr	17
dispúnhar	2
dissecar	1
disseminar	33
disser	8
disserar	2
dissertar	1
dissessar	1
dissidentir	1
dissimular	10
dissip	1
dissipar	10
dissociar	14
dissolver	272
dissolverir	1
dissolvir	2
dissuader	11
dissuadir	27
distancer	1
distanciado	3
distanciar	57
distanciarar	1
distinguiar	1
distinguir	92
distintar	4
distorcer	11
distrair	7
distribuer	10
distribuir	419
distribuír	3
distribuírar	1
ditadurar	1
ditar	40
diverger	2
divergerir	1
divergiar	1
divergir	138
diversar	1
diversificar	67
divert	1
divertar	1
diverter	1
divertindar	1
divertir	2
dividender	2
dividenr	7
divider	14
dividerir	2
dividiar	4
dividir	581
dividirar	6
dividirer	1
dividizer	1
divorciar	20
divulgar	1206
divulgarar	1
divulgassar	1
dizar	1
dizer	1480
diziar	1
dizimar	11
dizir	5
doar	88
dobrar	47
doer	2
dolarizar	2
domiciliar	28
dominar	358
dominarar	1
domingueirar	1
donar	1
dorm	2
dormar	2
dormer	1
dormir	10
dormirar	1
dosar	3
dossier	2
dotar	135
dourado	2
dourar	3
doutorar	122
doutourar	2
doutrinar	6
dr	16
dragar	2
drenar	5
driblar	3
dtitular	1
dublar	1
duelar	1
duplar	1
duplicar	35
duradourar	3
durar	224
durarar	2
durariar	3
duravar	1
durazer	8
duvidar	10
décar	12
díver	5
dívir	3
dúvidar	1
echevêcar	1
eclipsar	2
ecloder	11
eclodir	460
eclodirar	10
eclunder	1
ecoar	3
economer	2
economistar	1
economizar	14
edificar	15
editado	2
editar	705
editazer	2
editorar	1
educar	17
efeever	1
efeter	1
efetivado	1
efetivar	1138
efetivassar	1
efetiver	1
efetuar	419
efetuarir	1
eficazer	1
efêmer	2
efêmerar	3
eivar	2
elaborado	1
elaborar	1474
elaborassar	1
elaborazer	2
eleever	91
eleger	17690
elegerar	69
elegeriar	2
elegerir	10
elegessar	1
eleizer	10
elencar	2
eletrificar	6
eletrizar	1
eletrônicar	1
elevadar	1
elevado	20
elevadíssimar	1
elevar	439
elevarar	1
elevavar	1
elevazer	1
eliminar	317
eliminarar	1
eliminazer	4
elitistar	1
elitizar	1
elogiar	176
elogiarar	1
elogivar	1
elucidar	10
emanar	26
emancipar	13
emassar	1
embaixador	1
embaixar	3
embalar	9
embalsamar	2
embaraçar	9
embaraçonder	1
embarcar	301
embarcarar	1
embargar	10
embasar	11
embolar	1
embolsar	2
emborar	9
emboscar	3
embotar	1
embrenhar	1
embriagar	2
embrulhar	1
embuter	4
embutir	12
embuçar	1
emendar	48
emender	4
emer	6
emergir	44
emergirar	4
emigrar	29
emigrarar	1
emigravar	1
emissor	1
emiter	6
emitido	1
emitir	350
emocionar	7
empacar	1
empalidecer	1
emparedar	1
empedernir	1
empenhadar	6
empenhado	13
empenhar	344
empenharar	5
empenhassar	1
empenhavar	10
empenhazer	2
empenher	1
emper	5
emperr	2
emperrar	10
emplacar	5
empobrecer	11
empolgar	20
empor	1
emposs	1
empossar	3201
empossarar	1
empostar	1
empreender	231
empreendir	10
empreg	1
empregado	25
empregar	203
empregavar	1
empreguir	1
empresar	1
emprestar	62
emprestir	1
empréstir	6
empunhar	10
empunharíar	1
empurrar	12
emudecer	3
emérever	12
enamorar	1
encabeçar	780
encadear	2
encafuar	1
encaixar	6
encaminhar	1156
encaminharar	1
encaminhavar	1
encaminhaver	3
encamp	1
encampar	148
encanar	5
encantar	4
encapuzar	2
encar	1
encarar	87
encarcerar	18
encarecer	8
encareciar	1
encarir	1
encarn	2
encarnar	13
encarnavar	3
encarniçar	7
encarregado	1
encarregar	1430
encarregarar	1
encarregariar	1
encartar	6
encastelar	3
encenar	8
encerar	1
encerradar	2
encerrado	1
encerrar	1311
encerrarar	1
encerrazer	8
encetar	14
encetarar	1
encharcar	1
encher	9
enchir	2
encilhar	1
encimar	5
encobrir	30
encobrizer	1
encolher	2
encomendar	83
encomenr	1
encontrado	1
encontrar	2384
encontrar-se-ir	1
encontrarar	3
encontrariar	1
encontrarir	2
encontrav	4
encontravar	4
encontrazer	2
encorajar	28
encostar	2
encravar	1
encurralar	4
encurtar	5
endereçar	43
endinheirar	2
endividar	13
endossar	117
endossarar	1
endoto-ácir	1
endurecer	13
energer	5
enfadar	1
enfatizar	266
enfeitar	1
enfeixar	13
enfer	7
enfiar	1
enfileirar	1
enfoc	1
enfocar	26
enforcar	2
enfraquecer	183
enfraquecerar	2
enfraquecir	1
enfrent	1
enfrentado	2
enfrentar	1064
enfrentariar	1
enfrentarir	1
enfrentavar	1
enfrentazer	2
enfrentir	1
engajadar	1
engajado	4
engajar	236
engajarar	1
engajavar	1
enganar	11
enganarer	1
engarrafar	1
engavetar	5
engendrar	14
engenhariar	2
engenheerir	3
engenheirar	1
engenheiro-auxiliar	2
engessar	3
englobar	65
englobarar	1
englobarir	1
engodar	1
engolfar	1
engolir	5
engordar	4
engrandecer	2
engravidar	1
engraxar	2
engraçar	1
engrossar	36
enlamear	2
enlatar	2
enlouquecer	3
enlutar	2
enormar	1
enquadr	1
enquadrar	132
enquadrazer	1
enquadrer	1
enraivecer	1
enraizar	10
enredar	3
enrijecer	2
enriquecer	36
enriquecerar	1
enriquecir	4
ensacar	1
ensagüentar	1
ensaiar	32
ensarilhar	1
enseja.r	1
ensejar	39
enser	1
ensinar	68
ensurdecer	1
entabular	11
entar	1
entardecer	2
entear	2
ented	1
entend	1
entendar	5
entender	375
entenderar	2
entenderir	1
entendiar	1
entendir	18
enterrar	29
entir	2
entoar	4
entocaiar	1
entr	1
entrar	1495
entrarar	5
entrarer	2
entrassar	2
entravar	13
entravavar	1
entrazer	2
entreabrir	1
entrechocr	1
entrecruzar	1
entregar	946
entregarar	1
entregariar	1
entregazer	1
entreguir	1
entreguistar	1
entrelaçar	2
entremear	2
entrepreneur	1
entreter	2
entrevar	1
entrevender	1
entrever	9
entreviar	1
entrevir	3
entrevistar	88
entrevistarar	2
entrevistassar	1
entrincheirar	8
entristecer	1
entroncar	1
entronizar	2
entrosar	7
entusiasmar	25
entusiastar	6
entusiásticar	1
enumer	1
enumerar	43
enuncer	1
enunciadar	1
enunciar	23
envelhecer	1
envelhecir	2
envelopar	3
envenenar	3
enveredar	5
envergar	6
envergavar	2
envergonhar	5
enviado	5
enviar	2209
enviarar	5
enviariar	1
enviassar	2
enviazer	1
envidar	9
enviesar	1
enviuvar	6
envolr	3
envoltar	2
envolv	3
envolver	1813
envolverar	1
envolverir	2
envolviar	13
envolvir	13
enxar	6
enxergar	10
enxertar	1
enxofrer	1
enxovalhar	1
enxugar	3
enérgicar	2
equacionar	23
equacionassar	1
equalizar	1
equilibrar	71
equipado	1
equipar	36
equiparar	41
equiparavar	1
equivaler	28
equivaliar	1
equivocar	13
equânimir	1
er	25
erguer	43
erguir	1
erigir	8
erigirar	1
eroder	2
erodir	4
erradic	1
erradicar	24
errar	30
errarar	2
erudizer	2
esbanjar	2
esbarrar	66
esbarravar	4
esbarrer	1
esboroar	2
esboçado	1
esboçar	81
esbulhar	3
esburacar	2
escaladar	1
escalar	14
escaldar	1
escalonar	5
escamotear	2
escancarar	3
escandalizar	2
escapar	131
escapavar	1
escarnecer	1
escarpar	1
escassear	6
escavar	5
esclarecer	225
esclareciar	1
esclerosar	1
escoar	8
escolar	16
escolarizar	2
escolhar	5
escolher	1921
escolherar	2
escolheriar	1
escolherir	6
escolhir	18
escolhr	1
escoltar	17
escolver	1
escond	1
esconder	64
esconjurar	2
escor	1
escorraçar	1
escorregar	1
escrachar	1
escrar	9
escraver	1
escravid	1
escravizar	10
escravocratar	2
escrever	1212
escreverar	4
escreviar	1
escriir	1
escringir	2
escriturar	1
escrizer	5
escudar	4
escunder	1
escurecer	1
escusar	1
escutado	1
escutar	4
esdrúxular	1
esfacelar	6
esfaquear	2
esfarrapar	1
esfomear	1
esforçar	41
esforçazer	1
esfriar	4
esgarçar	2
esgotar	84
esgotarar	2
esmag	2
esmagar	59
esmagazer	1
esmaguir	1
esmazer	1
esmerar	2
esmorecer	6
esmurr	1
espalhar	114
espalharar	1
espancar	19
espanholar	1
espantar	4
espantosar	1
esparsar	3
espaçar	1
especializaar	1
especializado	3
especializar	612
especializa­r	1
especificar	31
especificar-se-ir	1
especular	35
específicar	2
espelhar	13
esperançer	1
esperar	409
espetacularizar	1
espionar	5
esplênder	1
espocar	1
espoliar	3
espontânear	1
esportistar	1
esposar	9
espraiar	2
espremer	3
esprimir	79
esquecer	72
esquecir	1
esquemar	3
esquematizar	1
esquerdar	1
esquerdistar	1
esquerr	5
esqueçar	2
esquiar	1
esquivado	1
esquivar	18
essar	5
estabelecer	2294
estabelecerar	6
estabeleceríar	1
estabelecessar	2
estabeleciar	34
estabelecidir	3
estabelecir	10
estabilizar	47
estacionar	74
estadistar	2
estado	7
estadualizar	4
estagiar	136
estagnar	2
estalar	2
estalinizar	1
estampar	25
estancar	9
estandardizar	1
estar	665
estarrecer	3
estatizar	5
estatuir	7
estatísticar	2
estear	1
estendar	8
estender	654
estender-se-er	1
estenderar	8
estenderir	10
estendessar	1
estendir	4
ester	1
esterilizar	5
esticar	1
estigmatizar	11
estilhacer	1
estilizar	1
estimado	5
estimar	97
estimuladar	3
estimular	434
estimulavar	1
estiolar	4
estiolarar	1
estipular	147
estirar	1
estiver	20
estiverar	34
estocar	9
estontear	1
estopir	3
estourar	33
estourarar	1
estourazer	1
estragar	2
estrangular	4
estranhar	11
estrar	18
estratificar	1
estratéger	1
estrazer	1
estraçalhar	1
estrear	82
estreever	2
estreitar	81
estreito	3
estreizer	1
estrelar	4
estremar	1
estremecer	7
estremecir	1
estrer	1
estressar	1
estrever	2
estritar	1
estrutur	1
estruturadar	19
estruturar	132
estruturarar	1
estruturarer	1
estruturariar	1
estruturassar	1
estruturavar	5
estruturazer	1
estudar	1400
estudarar	6
estudazer	1
estuprar	3
estur	44
esvair	2
esvazi	1
esvaziar	89
eternizar	2
eufemizar	1
europear	2
europeizar	1
europer	1
evacuar	6
evadir	17
evangelizar	6
evangélicar	1
eventar	1
evidencer	2
evidenciar	125
evidenciarar	1
evidentir	1
evitado	1
evitar	1022
evitariar	2
evitarir	1
evitavar	1
eviter	1
evitir	1
evocar	17
evocavar	1
evoluir	59
evoluíar	1
evoluír	2
ex-Parter	1
ex-auxiliar	1
ex-deputar	13
ex-magistrar	1
ex-militar	1
exacerbar	19
exager	1
exagerar	33
exaltar	71
examin	1
examinar	372
examinarar	2
examinavar	1
exasperar	4
exatar	1
exaurar	1
exaurir	3
exaurirar	3
exceder	41
excederir	1
excedessar	1
excediar	1
excedir	8
excercer	1
excetar	2
excetuar	22
exceç	1
exchanger	1
excitar	1
exclamar	4
excluer	6
excluir	228
excluíar	1
excluír	1
excluírar	1
excomungar	3
exculpar	1
excursionar	1
execrar	4
exemplar	5
exemplificar	11
exerc	1
exercer	8439
exercerar	12
exercerir	282
exerciar	84
exercir	14
exercitar	7
exerçar	1
exiber	5
exiberir	1
exibir	77
exibirar	1
exig	8
exigar	9
exiger	12
exigiar	13
exigir	955
exigirar	2
exigissar	1
exigizer	3
exiguar	1
exigêncer	1
exilar	368
exilarar	1
eximer	1
eximir	23
exoner	1
exonerar	473
exonerarar	1
exorcizar	2
exortar	49
expandar	1
expander	24
expanderir	5
expandindar	6
expandir	90
expandirar	2
expandizer	1
expansionistar	1
expatriar	1
expeder	17
expederir	1
expedir	85
expedirar	1
expelar	2
experiencer	1
experienciar	2
expirar	39
expirazer	2
explicado	1
explicar	411
explicavar	1
explicazer	1
exploder	5
exploderir	1
explodiar	1
explodir	57
explodirar	1
explor	3
exploradar	1
explorar	221
expludir	2
explícever	16
explícger	3
expor	218
exportar	74
expostar	1
exprer	1
expresnder	1
express	1
expressar	200
expressariar	1
expressarir	1
expressassar	1
expressavar	28
expressazer	1
expresser	15
exprim	4
exprimer	1
exprimerir	1
exprimir	50
exprimizer	1
expropriar	11
expulnder	45
expuls	1
expulsar	79
expulsavar	1
expunhar	1
expur	2
expurgar	19
expuser	1
expuserar	1
expôr	9
exrcer	1
extemporânear	2
extender	2
extensar	3
exteriorizar	1
exterminar	3
externar	28
externarer	1
extingir	6
extingu	5
extinguiar	1
extinguir	964
extinguirar	3
extinguizer	2
extingüir	5
extintar	9
extirpar	3
extorquir	9
extorser	1
extr	7
extra-remunerar	1
extrachapar	1
extraclar	1
extraditar	4
extraer	2
extrair	25
extraordinár	1
extrapolar	20
extrapolavar	1
extrar	3
extravasar	7
extraír	1
extremadar	2
extremar	13
extremavar	1
exultar	3
exumar	3
exércever	1
fabricar	48
fachar	1
fadar	4
faladar	1
falar	383
falarar	1
falder	1
falecender	1
falecer	3634
falecerar	6
falecerir	1
falecessar	1
falecido	9
falecir	10
faler	5
falhar	50
falhassar	1
faliar	1
falir	10
falnder	6
falsear	7
falsificar	24
falsificarar	1
faltar	548
faltarar	4
faltav	2
faltavar	1
faltir	1
falver	1
famigerar	2
familiar	4
familiarizar	8
faminguir	1
famíler	1
famíliar	2
fanatizar	1
far	4
far-se-	1
farar	4
fardar	11
farer	2
fariar	2
farir	2
farpar	3
farsar	1
fartar	6
faríar	1
fascer	1
fascinar	5
fatar	12
faturar	13
faturarar	1
favelar	6
favor	2
favorecer	380
favorecerar	2
favorecerir	4
favoreciar	2
favorecidir	1
favorecido	2
favorecir	24
favorever	1
favoreçar	1
fazavorr	1
fazeer	1
fazendar	1
fazendeerir	5
fazer	10015
fazir	8
façar	2
fear	1
febrir	1
fechado	2
fechar	636
federalizar	21
federar	4
feger	4
feitar	2
fenômenar	1
fer	6
ferer	7
feriar	5
ferir	265
ferozer	2
ferrar	1
ferrer	5
ferver	1
fervilhar	2
fiadar	1
fiar	2
ficar	3796
ficarar	6
ficariar	1
ficazer	13
fichar	1
figur	5
figurar	289
figurarir	1
figuravar	8
filar	7
filher	1
filiado	14
filiar	5335
filiarar	11
filiarer	1
filmar	8
filosofar	1
filtrar	4
finalizar	45
financer	1
financiado	1
financiar	380
financiazer	1
financistar	1
fincar	3
findar	90
finger	1
fingir	2
finr	1
fir	8
firmado	5
firmar	634
firmarar	5
firmassar	1
firmavar	2
firmezar	3
fiscalizar	154
fiscalizavar	1
fixar	879
fixarar	1
fixazer	2
fizer	48
fizessar	1
fizestar	1
flabelar	2
flagelar	4
flagrar	31
flanquear	1
flexibilizar	22
flliar	1
florescer	7
floresciar	2
fluir	5
fluminensar	2
flutuar	7
flácidir	1
focalizar	23
focar	12
fogir	1
foi	2
foirevelar	1
folgar	9
fonmr	1
for	14
forager	3
foragir	12
forar	1
forcer	2
forir	1
forjadar	8
forjar	48
forjarar	1
forjavar	1
forjicar	1
formadar	29
formado	48
formalizar	148
formar	5023
formarar	19
formarer	1
formariar	3
formarir	1
formassar	3
formazer	3
formular	313
fornar	1
fornecedor	1
fornecer	325
fornecerer	1
fornecerir	1
forneciar	1
fornecido	1
fortalecer	424
fortalecerir	1
fortalecessar	2
fortaleciar	7
fortalecir	1
fortar	2
fortificar	10
fortificarar	2
forçadar	13
forçado	10
forçar	270
forçarar	1
forçazer	2
fossar	1
fotografar	12
fracar	1
fracassar	121
fracassarar	5
fracassazer	1
fracasser	3
fracionar	9
fragilizar	5
francar	2
franqueado	1
franquear	16
franqueavar	1
frar	13
fraternizar	1
fratricidar	1
fraturar	3
fraudar	56
fraudulenguir	2
fraudulentar	2
frear	23
free-lancer	1
freelancer	1
frequentar	68
fretar	9
frisar	74
frisavar	1
froar	1
fronteiricer	4
frontièrir	1
frotar	2
fruender	1
fruir	1
fugar	2
fuger	6
fugerir	1
fugiar	2
fugir	157
fugirar	5
fuir	1
fulminar	3
fumar	4
funcionar	503
funcionarar	1
funcionariar	1
funcionarir	2
funcionár	2
fundado	3
fundar	2481
fundarar	5
fundazer	2
fundear	21
funder	7
fundir	121
fundiár	1
fundásser	1
furar	8
furtar	18
fus	1
fustigar	4
futurar	1
fuzilar	12
físicar	1
fórmular	10
fôr	1
fôrar	2
fôsser	1
fúnebrir	4
für	1
g	1
gabar	1
gado	6
galgar	10
galvanizar	10
gamar	2
ganhar	851
ganharar	1
ganhavar	1
ganhazer	1
gar	8
garotar	1
garrotear	1
gasolinar	1
gasosar	1
gastar	309
gastazer	1
gaúchar	145
gaúcher	7
gear	3
gelar	1
general-de-brigar	3
generalizadar	1
generalizado	1
generalizar	62
generalizavar	3
ger	2
geraisr	1
gerar	700
geravar	1
gerazer	1
gerenciar	31
gerir	62
germinar	2
gestar	6
ginecologistar	1
girar	52
globalizar	9
glorificar	2
golpar	5
golpear	10
golper	3
gorar	1
gostar	28
governador	2
governar	391
governarar	2
governariar	3
governavar	2
governazer	4
governir	2
gozar	91
gozavar	2
gozer	1
gradear	1
graduar	234
grair	1
grampear	8
granar	4
granjear	13
grar	3
grassar	7
gratificar	3
grav	1
gravar	87
graver	5
gravitar	9
grer	2
grever	2
grifar	2
grilar	1
